MAE,MSE,epochs,name,time
1.5886973358260126,14.591374505799415,,__main__,2019-04-08 20:50:05.088024
1.5759510040419094,14.636660966183168,50.0,__main__,2019-04-09 07:46:36.488948
1.6107877650969789,14.60387053644843,50.0,Feed Forward,2019-04-09 08:45:41.101295
1.5683319998329268,14.598334657323143,50.0,Feed Forward,2019-04-09 08:49:14.676935
1.5929136597976126,14.633134432474446,50.0,Feed Forward,2019-04-09 08:56:35.204061
1.5610968843559605,14.652015276212676,50.0,Feed Forward,2019-04-09 17:28:37.864468
1.616665934736259,14.80691675606981,500.0,Feed Forward,2019-04-10 07:59:22.782915
1.6115984098600389,14.948981111508248,100.0,Feed Forward,2019-04-10 08:40:04.361294
1.512611740149494,21.750231495319287,100.0,Feed Forward,2019-04-12 08:52:58.315580
